Order ID,Fiscal Year,Consumer Gender,Consumer Ethnicity ,First Time Customer,Region,State,Product #,Product Line
651458,y17,M,Race2,,G,CA,Product 4,Line 1
931715,y17,F,Race6,,G,CA,Product 4,Line 1
1004865,y17,M,Race5,,G,CA,Product 4,Line 1
1004865,y17,M,Race5,,G,CA,Product 4,Line 1
807001,y17,M,Race2,,G,CA,Product 4,Line 1
929051,y17,M,Race3,,G,CA,Product 4,Line 1
925601,y17,M,Race6,,G,CA,Product 4,Line 1
931613,y17,M,Race6,,G,CA,Product 4,Line 1
923791,y17,F,Race6,,G,CA,Product 4,Line 1
879931,y17,M,Race2,,G,CA,Product 4,Line 1
920324,y17,M,Race7,,G,CA,Product 4,Line 1
1004968,y17,M,Race5,,G,CA,Product 4,Line 1
920307,y17,F,Race6,,G,CA,Product 4,Line 1
925414,y17,M,Race6,,G,CA,Product 4,Line 1
934005,y17,M,Race6,,G,CA,Product 4,Line 1
919385,y17,F,Race3,,G,CA,Product 4,Line 1
924526,y17,M,Race6,,G,CA,Product 4,Line 1
838531,y17,F,Race3,,G,CA,Product 4,Line 1
1005019,y17,F,Race5,,G,CA,Product 4,Line 1
872861,y17,M,Race6,,G,CA,Product 4,Line 1
584799,y17,M,Race6,,G,CA,Product 4,Line 1
895953,y17,M,Race6,,G,CA,Product 4,Line 1
800513,y17,M,Race1,FG,G,CA,Product 4,Line 1
917439,y17,F,Race6,,G,CA,Product 4,Line 1
1005019,y17,F,Race5,,G,CA,Product 4,Line 1
925108,y17,F,Race6,,G,CA,Product 4,Line 1
943882,y17,M,Race6,FG,G,CA,Product 4,Line 1
1005021,y17,M,Race5,,G,CA,Product 4,Line 1
931855,y17,M,Race2,,G,CA,Product 4,Line 1
914605,y17,F,Race1,,G,CA,Product 4,Line 1
1005021,y17,M,Race5,,G,CA,Product 4,Line 1
918756,y17,M,Race6,,G,CA,Product 4,Line 1
943882,y17,M,Race6,FG,G,CA,Product 4,Line 1
925605,y17,F,Race4,,G,CA,Product 4,Line 1
929038,y17,M,Race3,,G,CA,Product 4,Line 1
931583,y17,M,Race3,,G,CA,Product 4,Line 1
920328,y17,M,Race3,,G,CA,Product 4,Line 1
909141,y17,M,Race6,,G,CA,Product 4,Line 1
930610,y17,F,Race1,,G,CA,Product 4,Line 1
930593,y17,F,Race6,,G,CA,Product 4,Line 1
1005064,y17,M,Race5,,G,CA,Product 4,Line 1
704461,y17,F,Race6,,G,CA,Product 4,Line 1
934009,y17,M,Race2,,G,CA,Product 4,Line 1
903027,y17,F,Race6,,G,CA,Product 4,Line 1
919338,y17,F,Race6,,G,CA,Product 4,Line 1
907297,y17,M,Race6,,G,CA,Product 4,Line 1
931277,y17,F,Race6,,G,CA,Product 4,Line 1
925231,y17,M,Race6,,G,CA,Product 4,Line 1
943935,y17,M,Race3,,G,CA,Product 4,Line 1
933754,y17,F,Race2,,G,CA,Product 4,Line 1
1005066,y17,M,Race5,,G,CA,Product 4,Line 1
934489,y17,F,Race3,,G,CA,Product 4,Line 1
934472,y17,F,Race3,,G,CA,Product 4,Line 1
1005067,y17,F,Race5,,G,CA,Product 4,Line 1
686837,y17,M,Race6,,G,CA,Product 4,Line 1
863063,y17,M,Race3,FG,G,CA,Product 4,Line 1
920553,y17,M,Race2,,G,CA,Product 4,Line 1
1005117,y17,M,Race5,,G,CA,Product 4,Line 1
1005117,y17,M,Race5,,G,CA,Product 4,Line 1
821510,y17,F,Race6,,G,CA,Product 4,Line 1
934132,y17,M,Race3,,G,CA,Product 4,Line 1
918573,y17,F,Race2,,G,CA,Product 4,Line 1
749179,y17,M,Race3,,G,CA,Product 4,Line 1
1005157,y17,M,Race5,,G,CA,Product 4,Line 1
930529,y17,M,Race1,,G,CA,Product 4,Line 1
1005176,y17,M,Race5,,G,CA,Product 4,Line 1
923527,y17,M,Race7,,G,CA,Product 4,Line 1
1005176,y17,M,Race5,,G,CA,Product 4,Line 1
923510,y17,F,Race1,,G,CA,Product 4,Line 1
917447,y17,F,Race6,,G,CA,Product 4,Line 1
539974,y17,F,Race3,,G,CA,Product 4,Line 1
1005204,y17,F,Race5,,G,CA,Product 4,Line 1
1005205,y17,F,Race5,,G,CA,Product 4,Line 1
917243,y17,M,Race6,,G,CA,Product 4,Line 1
528617,y17,F,Race6,C,G,CA,Product 4,Line 1
1005206,y17,M,Race5,,G,CA,Product 4,Line 1
930924,y17,M,Race6,,G,CA,Product 4,Line 1
934357,y17,F,Race3,,G,CA,Product 4,Line 1
944126,y17,#N/A,Race5,#N/A,G,CA,Product 4,Line 1
920557,y17,M,Race2,,G,CA,Product 4,Line 1
909336,y17,M,Race6,,G,CA,Product 4,Line 1
1005349,y17,M,Race5,,G,CA,Product 4,Line 1
929080,y17,M,Race6,,G,CA,Product 4,Line 1
929917,y17,F,Race6,,G,CA,Product 4,Line 1
1005349,y17,M,Race5,,G,CA,Product 4,Line 1
925613,y17,M,Race4,,,CA,Product 4,Line 1
930703,y17,F,Race1,,G,CA,Product 4,Line 1
944126,y17,#N/A,Race5,#N/A,G,CA,Product 4,Line 1
920319,y17,F,Race1,,G,CA,Product 4,Line 1
545442,y17,M,Race6,,G,CA,Product 4,Line 1
920285,y17,F,Race3,,G,CA,Product 4,Line 1
930567,y17,M,Race1,,G,CA,Product 4,Line 1
925392,y17,F,Race4,,G,CA,Product 4,Line 1
878065,y17,M,Race3,,G,CA,Product 4,Line 1
1005352,y17,F,Race5,,G,CA,Product 4,Line 1
923531,y17,M,Race4,,G,CA,Product 4,Line 1
932122,y17,F,Race3,,G,CA,Product 4,Line 1
923514,y17,F,Race3,,G,CA,Product 4,Line 1
1005398,y17,M,Race5,,G,CA,Product 4,Line 1
931183,y17,M,Race2,,G,CA,Product 4,Line 1
933728,y17,M,Race1,,G,CA,Product 4,Line 1
913950,y17,M,Race6,,G,CA,Product 4,Line 1
925103,y17,F,Race2,,G,CA,Product 4,Line 1
906179,y17,F,Race6,,G,CA,Product 4,Line 1
1005398,y17,M,Race5,,G,CA,Product 4,Line 1
1005427,y17,M,Race5,,G,CA,Product 4,Line 1
1005427,y17,M,Race5,,G,CA,Product 4,Line 1
929203,y17,F,Race2,,G,CA,Product 4,Line 1
929186,y17,M,Race1,,G,CA,Product 4,Line 1
920527,y17,F,Race6,,G,CA,Product 4,Line 1
1005431,y17,F,Race5,,G,CA,Product 4,Line 1
925600,y17,M,Race2,,G,CA,Product 4,Line 1
670245,y17,M,Race6,,G,CA,Product 4,Line 1
1005431,y17,F,Race5,,G,CA,Product 4,Line 1
1005468,y17,F,Race5,,G,CA,Product 4,Line 1
930588,y17,F,Race2,,G,CA,Product 4,Line 1
925413,y17,M,Race6,,G,CA,Product 4,Line 1
924525,y17,F,Race1,,G,CA,Product 4,Line 1
900409,y17,F,Race6,,G,CA,Product 4,Line 1
702646,y17,F,Race2,,G,CA,Product 4,Line 1
923586,y17,M,Race6,,G,CA,Product 4,Line 1
877113,y17,M,Race6,,G,CA,Product 4,Line 1
923518,y17,F,Race7,,G,CA,Product 4,Line 1
1005472,y17,F,Race5,,G,CA,Product 4,Line 1
925107,y17,F,Race6,,G,CA,Product 4,Line 1
930248,y17,F,Race1,,G,CA,Product 4,Line 1
877797,y17,F,Race3,,G,CA,Product 4,Line 1
907789,y17,F,Race2,,G,CA,Product 4,Line 1
1005632,y17,M,Race5,,G,CA,Product 4,Line 1
931854,y17,M,Race3,,G,CA,Product 4,Line 1
787345,y17,M,Race2,,G,CA,Product 4,Line 1
878481,y17,M,Race6,,G,CA,Product 4,Line 1
929190,y17,M,Race3,,G,CA,Product 4,Line 1
1005643,y17,M,Race5,,G,CA,Product 4,Line 1
1005675,y17,F,Race5,,G,CA,Product 4,Line 1
881795,y17,M,Race6,,G,CA,Product 4,Line 1
67464,y17,F,Race1,,G,CA,Product 4,Line 1
920310,y17,F,Race6,,G,CA,Product 4,Line 1
732863,y17,M,Race6,,G,CA,Product 4,Line 1
930592,y17,F,Race3,,G,CA,Product 4,Line 1
919388,y17,F,Race6,,G,CA,Product 4,Line 1
930541,y17,M,Race1,,G,CA,Product 4,Line 1
1005747,y17,M,Race5,,G,CA,Product 4,Line 1
921011,y17,M,Race6,,G,CA,Product 4,Line 1
1005759,y17,M,Race5,,G,CA,Product 4,Line 1
193563,y17,M,Race6,,G,CA,Product 4,Line 1
923505,y17,M,Race6,,G,CA,Product 4,Line 1
933804,y17,M,Race6,,G,CA,Product 4,Line 1
931208,y17,F,Race4,,G,CA,Product 4,Line 1
1005793,y17,M,Race5,,G,CA,Product 4,Line 1
61027,y17,F,Race1,,G,CA,Product 4,Line 1
908766,y17,M,Race6,,G,CA,Product 4,Line 1
920790,y17,F,Race1,,G,CA,Product 4,Line 1
609534,y17,M,Race6,,G,CA,Product 4,Line 1
934505,y17,M,Race3,,G,CA,Product 4,Line 1
1005803,y17,,Race5,,G,CA,Product 4,Line 1
1005803,y17,,Race5,,G,CA,Product 4,Line 1
927571,y17,F,Race4,,G,CA,Product 4,Line 1
931841,y17,F,Race6,,G,CA,Product 4,Line 1
909484,y17,F,Race3,,G,CA,Product 4,Line 1
898263,y17,F,Race2,,G,CA,Product 4,Line 1
911158,y17,M,Race3,,G,CA,Product 4,Line 1
1005803,y17,,Race5,,G,CA,Product 4,Line 1
929194,y17,M,Race3,,G,CA,Product 4,Line 1
633412,y17,M,Race6,FG,G,CA,Product 4,Line 1
924002,y17,M,Race6,,G,CA,Product 4,Line 1
925710,y17,F,Race2,,G,CA,Product 4,Line 1
859493,y17,M,Race6,,G,CA,Product 4,Line 1
1005804,y17,M,Race5,,G,CA,Product 4,Line 1
918776,y17,F,Race6,,G,CA,Product 4,Line 1
676316,y17,M,Race6,FG,G,CA,Product 4,Line 1
358092,y17,F,Race2,,G,CA,Product 4,Line 1
931484,y17,M,Race2,,G,CA,Product 4,Line 1
924516,y17,F,Race6,,G,CA,Product 4,Line 1
1005937,y17,,Race5,,G,CA,Product 4,Line 1
876335,y17,M,Race3,,G,CA,Product 4,Line 1
924448,y17,M,Race2,,G,CA,Product 4,Line 1
1005937,y17,,Race5,,G,CA,Product 4,Line 1
902023,y17,M,Race6,,G,CA,Product 4,Line 1
923509,y17,M,Race6,,G,CA,Product 4,Line 1
1005937,y17,,Race5,,G,CA,Product 4,Line 1
933791,y17,M,Race6,,G,CA,Product 4,Line 1
923441,y17,F,Race6,,G,CA,Product 4,Line 1
877822,y17,F,Race3,,G,CA,Product 4,Line 1
1005940,y17,,Race5,,G,CA,Product 4,Line 1
1005940,y17,,Race5,,G,CA,Product 4,Line 1
1005940,y17,,Race5,,G,CA,Product 4,Line 1
934458,y17,M,Race2,,G,CA,Product 4,Line 1
931845,y17,F,Race4,,G,CA,Product 4,Line 1
1005943,y17,M,Race5,,G,CA,Product 4,Line 1
823459,y17,F,Race1,FG,G,CA,Product 4,Line 1
1005948,y17,F,Race5,,G,CA,Product 4,Line 1
929198,y17,M,Race6,,G,CA,Product 4,Line 1
934356,y17,M,Race2,,G,CA,Product 4,Line 1
925612,y17,M,Race6,,G,CA,Product 4,Line 1
931505,y17,M,Race2,,G,CA,Product 4,Line 1
577260,y17,M,Race6,,G,CA,Product 4,Line 1
920301,y17,M,Race3,,G,CA,Product 4,Line 1
1005949,y17,,Race5,,G,CA,Product 4,Line 1
1005949,y17,,Race5,,G,CA,Product 4,Line 1
930566,y17,M,Race7,,G,CA,Product 4,Line 1
1005949,y17,,Race5,,G,CA,Product 4,Line 1
905613,y17,M,Race2,,G,CA,Product 4,Line 1
877176,y17,M,Race6,,G,CA,Product 4,Line 1
803222,y17,M,Race2,FG,G,CA,Product 4,Line 1
923581,y17,M,Race3,,G,CA,Product 4,Line 1
923530,y17,M,Race6,,G,CA,Product 4,Line 1
914051,y17,F,Race6,,G,CA,Product 4,Line 1
1005950,y17,,Race5,,G,CA,Product 4,Line 1
1005950,y17,,Race5,,G,CA,Product 4,Line 1
924265,y17,F,Race6,,G,CA,Product 4,Line 1
925102,y17,M,Race2,,G,CA,Product 4,Line 1
895845,y17,F,Race6,,G,CA,Product 4,Line 1
1005950,y17,,Race5,,G,CA,Product 4,Line 1
928467,y17,M,Race2,,G,CA,Product 4,Line 1
1005952,y17,,Race5,,G,CA,Product 4,Line 1
1005952,y17,,Race5,,G,CA,Product 4,Line 1
1005952,y17,,Race5,,G,CA,Product 4,Line 1
929202,y17,M,Race6,,G,CA,Product 4,Line 1
1005956,y17,,Race5,,G,CA,Product 4,Line 1
1005956,y17,,Race5,,G,CA,Product 4,Line 1
931713,y17,M,Race6,,G,CA,Product 4,Line 1
1005956,y17,,Race5,,G,CA,Product 4,Line 1
920509,y17,M,Race3,,G,CA,Product 4,Line 1
1005957,y17,,Race5,,G,CA,Product 4,Line 1
925616,y17,F,Race6,,G,CA,Product 4,Line 1
1005957,y17,,Race5,,G,CA,Product 4,Line 1
925599,y17,F,Race4,,G,CA,Product 4,Line 1
1005957,y17,,Race5,,G,CA,Product 4,Line 1
902354,y17,F,Race1,,G,CA,Product 4,Line 1
930723,y17,F,Race6,,G,CA,Product 4,Line 1
923823,y17,M,Race6,,G,CA,Product 4,Line 1
1005958,y17,,Race5,,G,CA,Product 4,Line 1
930655,y17,M,Race6,,G,CA,Product 4,Line 1
1005958,y17,,Race5,,G,CA,Product 4,Line 1
930587,y17,F,Race2,,G,CA,Product 4,Line 1
896189,y17,M,Race2,FG,G,CA,Product 4,Line 1
1005958,y17,,Race5,,G,CA,Product 4,Line 1
545258,y17,F,Race3,,G,CA,Product 4,Line 1
1005959,y17,,Race5,,G,CA,Product 4,Line 1
1005959,y17,,Race5,,G,CA,Product 4,Line 1
1005959,y17,,Race5,,G,CA,Product 4,Line 1
930247,y17,F,Race2,,G,CA,Product 4,Line 1
881212,y17,M,Race6,,,CA,Product 4,Line 1
1005971,y17,M,Race5,,G,CA,Product 4,Line 1
912946,y17,M,Race3,,,CA,Product 4,Line 1
1005973,y17,F,Race5,,G,CA,Product 4,Line 1
929189,y17,M,Race2,,G,CA,Product 4,Line 1
1005974,y17,F,Race5,,G,CA,Product 4,Line 1
1005978,y17,F,Race5,,G,CA,Product 4,Line 1
934279,y17,M,Race4,,G,CA,Product 4,Line 1
931683,y17,M,Race1,,G,CA,Product 4,Line 1
829343,y17,M,Race4,,G,CA,Product 4,Line 1
929053,y17,M,Race6,,G,CA,Product 4,Line 1
884339,y17,F,Race2,,G,CA,Product 4,Line 1
727823,y17,F,Race1,,G,CA,Product 4,Line 1
931581,y17,F,Race6,,G,CA,Product 4,Line 1
923810,y17,M,Race6,,G,CA,Product 4,Line 1
826611,y17,M,Race2,,G,CA,Product 4,Line 1
920326,y17,F,Race6,,G,CA,Product 4,Line 1
920309,y17,F,Race6,,G,CA,Product 4,Line 1
992521,y17,M,Race3,FG,G,CA,Product 4,Line 1
143057,y17,M,Race2,,G,CA,Product 4,Line 1
930591,y17,M,Race2,,G,CA,Product 4,Line 1
885877,y17,M,Race2,FG,G,CA,Product 4,Line 1
841163,y17,M,Race6,,G,CA,Product 4,Line 1
925416,y17,M,Race6,,G,CA,Product 4,Line 1
924528,y17,M,Race3,,G,CA,Product 4,Line 1
930540,y17,F,Race7,,,CA,Product 4,Line 1
907295,y17,M,Race2,,G,CA,Product 4,Line 1
1005988,y17,,Race5,,G,CA,Product 4,Line 1
923538,y17,F,Race6,,G,CA,Product 4,Line 1
1005988,y17,,Race5,,G,CA,Product 4,Line 1
1005988,y17,,Race5,,G,CA,Product 4,Line 1
924375,y17,M,Race6,,G,CA,Product 4,Line 1
933803,y17,M,Race3,,G,CA,Product 4,Line 1
933752,y17,M,Race4,,G,CA,Product 4,Line 1
933718,y17,F,Race4,,G,CA,Product 4,Line 1
654281,y17,F,Race6,,G,CA,Product 4,Line 1
766032,y17,F,Race6,,G,CA,Product 4,Line 1
1005989,y17,,Race5,,G,CA,Product 4,Line 1
1005989,y17,,Race5,,G,CA,Product 4,Line 1
619815,y17,F,Race6,,,CA,Product 4,Line 1
931003,y17,M,Race3,,G,CA,Product 4,Line 1
1005989,y17,,Race5,,G,CA,Product 4,Line 1
925811,y17,M,Race3,,,CA,Product 4,Line 1
1005990,y17,,Race5,,G,CA,Product 4,Line 1
930935,y17,M,Race1,,G,CA,Product 4,Line 1
1005990,y17,,Race5,,G,CA,Product 4,Line 1
929193,y17,M,Race6,,G,CA,Product 4,Line 1
931738,y17,M,Race2,,G,CA,Product 4,Line 1
1005990,y17,,Race5,,G,CA,Product 4,Line 1
934283,y17,F,Race4,,G,CA,Product 4,Line 1
912763,y17,M,Race6,,G,CA,Product 4,Line 1
879185,y17,M,Race6,,G,CA,Product 4,Line 1
751072,y17,M,Race6,,G,CA,Product 4,Line 1
619475,y17,F,Race6,,G,CA,Product 4,Line 1
1005991,y17,,Race5,,G,CA,Product 4,Line 1
924634,y17,F,Race2,,G,CA,Product 4,Line 1
930612,y17,M,Race6,,G,CA,Product 4,Line 1
646854,y17,M,Race6,,G,CA,Product 4,Line 1
930561,y17,F,Race4,,G,CA,Product 4,Line 1
1005991,y17,,Race5,,G,CA,Product 4,Line 1
835924,y17,F,Race4,,G,CA,Product 4,Line 1
1005991,y17,,Race5,,G,CA,Product 4,Line 1
930425,y17,F,Race3,,G,CA,Product 4,Line 1
763627,y17,M,Race6,,G,CA,Product 4,Line 1
931279,y17,F,Race2,,G,CA,Product 4,Line 1
925233,y17,F,Race2,,G,CA,Product 4,Line 1
933790,y17,F,Race6,,G,CA,Product 4,Line 1
1005993,y17,,Race5,,G,CA,Product 4,Line 1
1005993,y17,,Race5,,G,CA,Product 4,Line 1
583798,y17,F,Race6,,G,CA,Product 4,Line 1
1005993,y17,,Race5,,G,CA,Product 4,Line 1
931075,y17,F,Race4,,G,CA,Product 4,Line 1
661083,y17,F,Race1,,G,CA,Product 4,Line 1
1005994,y17,,Race5,,G,CA,Product 4,Line 1
800315,y17,M,Race3,,G,CA,Product 4,Line 1
1005994,y17,,Race5,,G,CA,Product 4,Line 1
1005994,y17,,Race5,,G,CA,Product 4,Line 1
1005995,y17,,Race5,,G,CA,Product 4,Line 1
762399,y17,F,Race2,FG,G,CA,Product 4,Line 1
914526,y17,F,Race1,,G,CA,Product 4,Line 1
929078,y17,F,Race2,,G,CA,Product 4,Line 1
1005995,y17,,Race5,,G,CA,Product 4,Line 1
1005995,y17,,Race5,,G,CA,Product 4,Line 1
876491,y17,M,Race6,,G,CA,Product 4,Line 1
930599,y17,M,Race3,,G,CA,Product 4,Line 1
1006039,y17,M,Race5,,G,CA,Product 4,Line 1
930565,y17,F,Race4,,G,CA,Product 4,Line 1
727559,y17,F,Race2,,G,CA,Product 4,Line 1
905493,y17,M,Race1,,G,CA,Product 4,Line 1
833247,y17,M,Race6,,G,CA,Product 4,Line 1
923512,y17,F,Race3,,G,CA,Product 4,Line 1
924315,y17,F,Race6,,G,CA,Product 4,Line 1
945428,y17,M,Race6,,G,CA,Product 4,Line 1
1006046,y17,M,Race5,,G,CA,Product 4,Line 1
932035,y17,M,Race4,,G,CA,Product 4,Line 1
945428,y17,M,Race6,,G,CA,Product 4,Line 1
892445,y17,F,Race4,FG,G,CA,Product 4,Line 1
945428,y17,M,Race6,0,G,CA,Product 4,Line 1
898423,y17,F,Race2,,G,CA,Product 4,Line 1
928500,y17,F,Race4,,G,CA,Product 4,Line 1
934410,y17,M,Race2,,G,CA,Product 4,Line 1
911148,y17,M,Race6,,G,CA,Product 4,Line 1
929201,y17,F,Race6,,G,CA,Product 4,Line 1
920559,y17,M,Race6,,G,CA,Product 4,Line 1
489781,y17,F,Race6,,G,CA,Product 4,Line 1
925683,y17,M,Race2,,G,CA,Product 4,Line 1
934274,y17,F,Race2,,G,CA,Product 4,Line 1
1006937,y17,M,Race5,,G,CA,Product 4,Line 1
920508,y17,M,Race6,,G,CA,Product 4,Line 1
929082,y17,F,Race6,,G,CA,Product 4,Line 1
925598,y17,F,Race6,,G,CA,Product 4,Line 1
451831,y17,F,Race3,C,G,CA,Product 4,Line 1
81224,y17,F,Race1,,G,CA,Product 4,Line 1
909151,y17,M,Race3,,G,CA,Product 4,Line 1
688177,y17,M,Race1,,G,CA,Product 4,Line 1
775829,y17,M,Race6,,,CA,Product 4,Line 1
924540,y17,M,Race6,,G,CA,Product 4,Line 1
1007012,y17,F,Race5,,G,CA,Product 4,Line 1
923533,y17,F,Race6,,G,CA,Product 4,Line 1
914857,y17,M,Race1,,G,CA,Product 4,Line 1
882184,y17,M,Race2,,G,CA,Product 4,Line 1
931185,y17,M,Race3,,G,CA,Product 4,Line 1
792739,y17,M,Race6,,G,CA,Product 4,Line 1
925105,y17,F,Race6,,G,CA,Product 4,Line 1
919930,y17,M,Race3,,G,CA,Product 4,Line 1
928470,y17,F,Race3,,G,CA,Product 4,Line 1
1007013,y17,F,Race5,,G,CA,Product 4,Line 1
1007014,y17,M,Race5,,G,CA,Product 4,Line 1
929205,y17,M,Race6,,G,CA,Product 4,Line 1
1007018,y17,F,Race5,,G,CA,Product 4,Line 1
930896,y17,M,Race2,,G,CA,Product 4,Line 1
920563,y17,M,Race2,,G,CA,Product 4,Line 1
907566,y17,M,Race6,,G,CA,Product 4,Line 1
929052,y17,M,Race1,,G,CA,Product 4,Line 1
803518,y17,F,Race6,,G,CA,Product 4,Line 1
704611,y17,M,Race3,,,CA,Product 4,Line 1
775952,y17,M,Race2,,G,CA,Product 4,Line 1
1007019,y17,M,Race5,,G,CA,Product 4,Line 1
925415,y17,F,Race3,,G,CA,Product 4,Line 1
925398,y17,M,Race6,,G,CA,Product 4,Line 1
924527,y17,M,Race1,,G,CA,Product 4,Line 1
745671,y17,M,Race6,,,CA,Product 4,Line 1
788643,y17,F,Race2,FG,G,CA,Product 4,Line 1
908934,y17,F,Race1,,G,CA,Product 4,Line 1
877081,y17,M,Race7,,G,CA,Product 4,Line 1
923503,y17,F,Race1,,G,CA,Product 4,Line 1
933802,y17,F,Race2,,G,CA,Product 4,Line 1
932060,y17,M,Race1,,G,CA,Product 4,Line 1
1007122,y17,M,Race5,,G,CA,Product 4,Line 1
925109,y17,F,Race2,,G,CA,Product 4,Line 1
919934,y17,F,Race6,,G,CA,Product 4,Line 1
1007127,y17,M,Race5,,G,CA,Product 4,Line 1
712607,y17,M,Race2,,G,CA,Product 4,Line 1
934384,y17,F,Race2,,G,CA,Product 4,Line 1
1007172,y17,F,Race5,,G,CA,Product 4,Line 1
929056,y17,M,Race6,,G,CA,Product 4,Line 1
891225,y17,M,Race1,,G,CA,Product 4,Line 1
889415,y17,M,Race6,,G,CA,Product 4,Line 1
821490,y17,M,Race6,,G,CA,Product 4,Line 1
516246,y17,F,Race6,,G,CA,Product 4,Line 1
920329,y17,M,Race6,,G,CA,Product 4,Line 1
930611,y17,M,Race1,,G,CA,Product 4,Line 1
925402,y17,M,Race3,,G,CA,Product 4,Line 1
924531,y17,M,Race1,,G,CA,Product 4,Line 1
919339,y17,M,Race2,,G,CA,Product 4,Line 1
853054,y17,F,Race6,,G,CA,Product 4,Line 1
920108,y17,F,Race3,,G,CA,Product 4,Line 1
923507,y17,M,Race1,,G,CA,Product 4,Line 1
865898,y17,M,Race4,,G,CA,Product 4,Line 1
128202,y17,M,Race3,,G,CA,Product 4,Line 1
933789,y17,F,Race6,,G,CA,Product 4,Line 1
933755,y17,F,Race6,,G,CA,Product 4,Line 1
879477,y17,F,Race2,FG,G,CA,Product 4,Line 1
934456,y17,M,Race2,,G,CA,Product 4,Line 1
902586,y17,F,Race6,,G,CA,Product 4,Line 1
934388,y17,M,Race6,,G,CA,Product 4,Line 1
1007207,y17,M,Race5,,G,CA,Product 4,Line 1
912851,y17,M,Race4,,G,CA,Product 4,Line 1
946716,y17,M,Race3,FG,G,CA,Product 4,Line 1
920554,y17,M,Race6,,G,CA,Product 4,Line 1
907642,y17,M,Race6,,G,CA,Product 4,Line 1
890426,y17,M,Race2,FG,G,CA,Product 4,Line 1
1007257,y17,F,Race5,,G,CA,Product 4,Line 1
946716,y17,M,Race3,FG,G,CA,Product 4,Line 1
1007371,y17,F,Race5,,G,CA,Product 4,Line 1
880093,y17,M,Race6,,G,CA,Product 4,Line 1
946716,y17,M,Race3,FG,G,CA,Product 4,Line 1
934133,y17,F,Race6,,G,CA,Product 4,Line 1
920316,y17,M,Race2,,G,CA,Product 4,Line 1
162842,y17,M,Race6,,G,CA,Product 4,Line 1
930598,y17,M,Race6,,G,CA,Product 4,Line 1
925389,y17,M,Race6,,G,CA,Product 4,Line 1
880539,y17,M,Race3,,G,CA,Product 4,Line 1
932119,y17,F,Race3,,G,CA,Product 4,Line 1
881223,y17,M,Race2,,G,CA,Product 4,Line 1
465082,y17,M,Race6,,G,CA,Product 4,Line 1
934460,y17,F,Race6,,G,CA,Product 4,Line 1
934409,y17,M,Race6,,G,CA,Product 4,Line 1
931779,y17,M,Race2,,G,CA,Product 4,Line 1
933470,y17,M,Race2,,G,CA,Product 4,Line 1
753743,y17,M,Race3,FG,G,CA,Product 4,Line 1
879260,y17,F,Race1,FG,G,CA,Product 4,Line 1
925682,y17,M,Race6,,G,CA,Product 4,Line 1
929081,y17,F,Race2,,G,CA,Product 4,Line 1
572223,y17,M,Race6,,G,CA,Product 4,Line 1
904914,y17,M,Race1,,G,CA,Product 4,Line 1
930704,y17,M,Race6,,G,CA,Product 4,Line 1
947612,y17,M,Race2,,G,CA,Product 4,Line 1
931507,y17,M,Race6,,G,CA,Product 4,Line 1
920320,y17,M,Race6,,G,CA,Product 4,Line 1
949533,y17,M,Race4,,G,CA,Product 4,Line 1
950066,y17,F,Race6,FG,G,CA,Product 4,Line 1
950066,y17,F,Race6,FG,G,CA,Product 4,Line 1
950140,y17,F,Race6,0,,CA,Product 4,Line 1
950140,y17,F,Race6,0,,CA,Product 4,Line 1
950812,y17,F,Race2,,G,CA,Product 4,Line 1
950812,y17,F,Race2,,G,CA,Product 4,Line 1
950812,y17,F,Race2,0,G,CA,Product 4,Line 1
951509,y17,F,Race3,,G,CA,Product 4,Line 1
951509,y17,F,Race3,,G,CA,Product 4,Line 1
951623,y17,M,Race1,,G,CA,Product 4,Line 1
951677,y17,M,Race6,,G,CA,Product 4,Line 1
951677,y17,M,Race6,0,G,CA,Product 4,Line 1
951709,y17,F,Race4,,G,CA,Product 4,Line 1
953026,y17,M,Race6,,G,CA,Product 4,Line 1
953026,y17,M,Race6,,G,CA,Product 4,Line 1
953629,y17,M,Race2,,G,CA,Product 4,Line 1
953629,y17,M,Race2,0,G,CA,Product 4,Line 1
953697,y17,M,Race6,,G,CA,Product 4,Line 1
953697,y17,M,Race6,,G,CA,Product 4,Line 1
953697,y17,M,Race6,0,G,CA,Product 4,Line 1
953822,y17,M,Race6,,G,CA,Product 4,Line 1
958188,y17,#N/A,Race5,#N/A,G,CA,Product 4,Line 1
959436,y17,M,Race6,,G,CA,Product 4,Line 1
959436,y17,M,Race6,0,G,CA,Product 4,Line 1
959436,y17,M,Race6,0,G,CA,Product 4,Line 1
959437,y17,F,Race2,,G,CA,Product 4,Line 1
959437,y17,F,Race2,,G,CA,Product 4,Line 1
959438,y17,F,Race1,,G,CA,Product 4,Line 1
960044,y17,F,Race8,,G,CA,Product 4,Line 1
960240,y17,F,Race5,,G,CA,Product 4,Line 1
960287,y17,F,Race5,,G,CA,Product 4,Line 1
960289,y17,M,Race6,,G,CA,Product 4,Line 1
960289,y17,M,Race6,0,G,CA,Product 4,Line 1
960289,y17,M,Race6,0,G,CA,Product 4,Line 1
960425,y17,M,Race5,0,G,CA,Product 4,Line 1
960426,y17,M,Race6,,G,CA,Product 4,Line 1
960426,y17,M,Race6,0,G,CA,Product 4,Line 1
960426,y17,M,Race6,0,G,CA,Product 4,Line 1
960438,y17,M,Race6,,G,CA,Product 4,Line 1
